https://www.kaggle.com/shub01iu/stacking-starter,D://crw_data//np.array\source1132,house-prices-advanced-regression-techniques
https://www.kaggle.com/amielsy/second-script,D://crw_data//np.array\source1151,house-prices-advanced-regression-techniques
https://www.kaggle.com/yashduvvuru/pytanic,D://crw_data//np.array\source195,titanic
https://www.kaggle.com/dreyxvx/titanic,D://crw_data//np.array\source252,titanic
https://www.kaggle.com/careyai/san-fran-crime,D://crw_data//np.array\source287,sf-crime
https://www.kaggle.com/mohdatir/trail,D://crw_data//np.array\source329,bnp-paribas-cardif-claims-management
https://www.kaggle.com/shankarpendse/titanicsurvivortraining,D://crw_data//np.array\source429,titanic
https://www.kaggle.com/youngseoklee/house-price-prediction-with-numeric-only-dataset,D://crw_data//np.array\source437,house-prices-advanced-regression-techniques
https://www.kaggle.com/saeedt2977/xgb-two,D://crw_data//np.array\source456,sberbank-russian-housing-market
https://www.kaggle.com/petrytsyn/test-script-py,D://crw_data//np.array\source490,house-prices-advanced-regression-techniques
https://www.kaggle.com/zahraatashgahy/submit2,D://crw_data//np.array\source507,house-prices-advanced-regression-techniques
https://www.kaggle.com/hcaiaa/my-first-rf,D://crw_data//np.array\source533,titanic
https://www.kaggle.com/whalejasmine/rf-1st,D://crw_data//np.array\source540,titanic
https://www.kaggle.com/kotaroito/titanic,D://crw_data//np.array\source610,titanic
https://www.kaggle.com/brajen259/pca-and-xgb,D://crw_data//np.array\source632,santander-customer-satisfaction
https://www.kaggle.com/ganliu/testwhy,D://crw_data//np.array\source639,santander-customer-satisfaction
https://www.kaggle.com/eliotbarr/stacking-starter,D://crw_data//np.array\source728,house-prices-advanced-regression-techniques
https://www.kaggle.com/demesgal/magic-numbers,D://crw_data//np.array\source855,sberbank-russian-housing-market
https://www.kaggle.com/paulorzp/xgb-mix-models-lb-0-31,D://crw_data//np.array\source86,sberbank-russian-housing-market
https://www.kaggle.com/aharless/jiwon-small-improvements-for-magic-number-results,D://crw_data//np.array\source868,sberbank-russian-housing-market
https://www.kaggle.com/wayne999/a-simple-genetic-programming,D://crw_data//np.array\source904,titanic
https://www.kaggle.com/gilsonfaria/scriptfinal,D://crw_data//np.column_stack\source17,titanic
https://www.kaggle.com/gilsonfaria/script4-boolsibsp-parch,D://crw_data//np.column_stack\source18,titanic
https://www.kaggle.com/abrierly/nn-approach,D://crw_data//np.concatenate\source113,titanic
https://www.kaggle.com/unlikelybutpossible/logistic,D://crw_data//np.concatenate\source235,titanic
https://www.kaggle.com/kingarthurie/titanik-rdf,D://crw_data//np.concatenate\source244,titanic
https://www.kaggle.com/robdias/predictfy-titanic-survival,D://crw_data//np.concatenate\source84,titanic
https://www.kaggle.com/corgicoffee/kernelb4bd873fab,D://crw_data//np.concatenate\source96,titanic
https://www.kaggle.com/devinodsa/titanic,D://crw_data//np.concatenate\source98,titanic
https://www.kaggle.com/utsavpatel/titanic-test,D://crw_data//np.count_nonzero\source6,titanic
https://www.kaggle.com/meeththakkar/perceptron-implementation,D://crw_data//np.dot\source29,titanic
https://www.kaggle.com/alipala/ml-regressors-20-features,D://crw_data//np.flatnonzero\source1,house-prices-advanced-regression-techniques
https://www.kaggle.com/adityakumarsinha/stacked-then-averaged-models-private-lb-0-554,D://crw_data//np.hstack\source16,mercedes-benz-greener-manufacturing
https://www.kaggle.com/cooleel/a-quick-try-of-h2o-automl-on-titanic-dataset,D://crw_data//np.ones\source13,titanic
https://www.kaggle.com/olttwa/titanic-logistic-regression-v1,D://crw_data//np.ones\source38,titanic
https://www.kaggle.com/zgo2016/titanic-logistic-regression,D://crw_data//np.ones\source9,titanic
https://www.kaggle.com/patrickjordan/random-forest,D://crw_data//np.sum\source112,house-prices-advanced-regression-techniques
https://www.kaggle.com/juliensiems/cleaning-new-features-gps-coordinates-included,D://crw_data//np.sum\source19,house-prices-advanced-regression-techniques
https://www.kaggle.com/kobakhit/xgboost,D://crw_data//np.sum\source260,grupo-bimbo-inventory-demand
https://www.kaggle.com/valadi/scirpus-extreme-bayes-faron-jaya,D://crw_data//np.sum\source301,bosch-production-line-performance
https://www.kaggle.com/lllinger/crimedistribution-temporal-spatial,D://crw_data//np.sum\source39,sf-crime
https://www.kaggle.com/harshitsaini/clean-character-image,D://crw_data//np.sum\source74,digit-recognizer
https://www.kaggle.com/harshitsaini/kmeans-kernel,D://crw_data//np.sum\source75,digit-recognizer
https://www.kaggle.com/daniglezl/main-1-py,D://crw_data//np.unique\source100,titanic
https://www.kaggle.com/daniglezl/main-py,D://crw_data//np.unique\source101,titanic
https://www.kaggle.com/morninghapppy/first-python-scripy,D://crw_data//np.unique\source118,titanic
https://www.kaggle.com/scirpus/xgb-on-individual-stores,D://crw_data//np.unique\source182,rossmann-store-sales
https://www.kaggle.com/saiph74/titanic-predication,D://crw_data//np.unique\source203,titanic
https://www.kaggle.com/ypcfirst/titanic-model-using-logistic-regression,D://crw_data//np.unique\source24,titanic
https://www.kaggle.com/fernandocruz/first-test,D://crw_data//np.unique\source89,leaf-classification
https://www.kaggle.com/toadtoadtoad/original-teammate,D://crw_data//np.unique\source97,titanic
https://www.kaggle.com/daniglezl/main-5-py,D://crw_data//np.unique\source99,titanic
https://www.kaggle.com/bwboerman/a-quick-dive-into-h2o-with-python,D://crw_data//np.where\source21,titanic
https://www.kaggle.com/bhavesh09/onemoremodel,D://crw_data//np.where\source52,titanic
https://www.kaggle.com/brandymat/titanic-kernel-test,D://crw_data//np.where\source76,titanic
https://www.kaggle.com/buzzolord/kappavoid-testing,D://crw_data//np.zeros\source160,titanic
https://www.kaggle.com/nilzone/lgbm-with-mean-encodings,D://crw_data//np.zeros\source183,home-credit-default-risk
https://www.kaggle.com/joydeb28/svm-model-please-upvote,D://crw_data//np.zeros\source205,house-prices-advanced-regression-techniques
https://www.kaggle.com/joydeb28/kernel4ed1a2704a,D://crw_data//np.zeros\source206,house-prices-advanced-regression-techniques
